soil,temp,humidity,crop type,growth stage,water,duration
88,40,74,carrot,flowering,0,0
29,25,79,carrot,germination,1,8
54,25,36,carrot,germination,1,6
85,30,49,carrot,flowering,0,0
30,38,54,chilli,vegetative,1,12
43,32,49,carrot,vegetative,1,10
6,30,66,carrot,flowering,1,18
90,32,43,carrot,flowering,0,0
34,36,63,chilli,fruiting,1,15
14,33,68,chilli,flowering,1,23
41,34,37,chilli,flowering,1,8
8,30,35,chilli,germination,1,15
7,36,27,chilli,fruiting,1,27
88,28,27,carrot,vegetative,0,0
78,34,24,chilli,fruiting,0,0
44,35,83,chilli,fruiting,1,15
40,31,60,carrot,vegetative,1,10
7,34,65,chilli,vegetative,1,17
81,23,82,carrot,flowering,0,0
85,22,68,chilli,flowering,0,0
26,30,37,carrot,vegetative,1,12
8,39,87,chilli,vegetative,1,19
15,38,81,carrot,flowering,1,19
16,36,46,carrot,vegetative,1,27
48,21,25,carrot,flowering,0,0
63,32,88,carrot,vegetative,0,0
41,22,63,carrot,flowering,1,9
24,39,54,chilli,vegetative,1,25
67,38,75,chilli,flowering,0,0
31,31,89,chilli,germination,1,10
55,36,23,chilli,flowering,1,11
45,34,30,carrot,fruiting,0,0
66,22,56,chilli,flowering,0,0
15,37,86,chilli,vegetative,1,26
57,39,90,chilli,vegetative,1,5
38,20,34,carrot,flowering,1,8
54,30,79,chilli,fruiting,1,4
43,24,31,chilli,flowering,1,13
16,28,66,chilli,vegetative,1,21
32,26,30,chilli,germination,1,13
87,38,79,carrot,vegetative,0,0
36,37,22,carrot,flowering,1,14
37,29,47,chilli,germination,1,11
44,37,27,carrot,vegetative,1,13
64,32,81,chilli,germination,0,0
66,20,64,carrot,fruiting,0,0
57,37,61,carrot,flowering,1,10
79,35,70,carrot,fruiting,0,0
6,36,77,carrot,vegetative,1,23
29,25,51,carrot,germination,1,15
54,40,74,chilli,germination,0,0
41,25,27,chilli,germination,1,13
76,23,46,chilli,vegetative,0,0
17,20,59,carrot,flowering,1,16
52,38,85,chilli,flowering,0,0
10,35,27,chilli,fruiting,1,23
77,31,62,carrot,germination,0,0
85,31,22,chilli,flowering,0,0
39,39,38,carrot,flowering,1,19
86,26,41,carrot,fruiting,0,0
47,22,67,chilli,flowering,0,0
62,20,42,chilli,germination,0,0
80,40,20,carrot,flowering,0,0
12,30,77,chilli,vegetative,1,17
62,22,44,chilli,germination,0,0
68,37,31,chilli,fruiting,0,0
58,28,60,carrot,flowering,0,0
50,25,32,carrot,germination,0,0
7,40,68,chilli,vegetative,1,19
65,31,56,carrot,fruiting,0,0
14,35,72,chilli,flowering,1,18
70,24,88,carrot,flowering,0,0
37,38,32,chilli,flowering,1,19
90,31,89,chilli,vegetative,0,0
46,24,54,carrot,fruiting,1,3
81,38,29,carrot,vegetative,0,0
27,39,49,carrot,fruiting,1,11
24,30,87,carrot,germination,1,23
47,23,84,chilli,flowering,1,3
16,28,80,carrot,germination,1,24
19,22,54,carrot,fruiting,1,25
19,32,39,chilli,germination,1,25
46,38,22,chilli,flowering,1,9
49,40,25,carrot,flowering,0,0
8,23,43,carrot,flowering,1,25
79,26,73,chilli,flowering,0,0
49,31,60,chilli,vegetative,1,8
65,20,22,chilli,germination,0,0
40,31,78,carrot,flowering,1,10
80,38,40,carrot,vegetative,0,0
72,24,29,carrot,flowering,0,0
41,39,71,carrot,vegetative,1,14
22,23,79,carrot,germination,1,19
39,40,33,carrot,fruiting,1,16
9,27,84,carrot,vegetative,1,25
18,27,89,carrot,fruiting,1,18
53,40,83,chilli,vegetative,0,0
38,34,55,carrot,fruiting,1,10
30,39,67,chilli,fruiting,1,20
9,35,31,carrot,fruiting,1,16
71,32,77,carrot,fruiting,0,0
20,27,38,chilli,vegetative,1,23
40,26,57,carrot,flowering,1,11
47,34,60,chilli,germination,1,7
51,38,39,carrot,flowering,1,11
38,33,84,chilli,vegetative,1,15
80,27,75,carrot,germination,0,0
37,26,53,chilli,flowering,1,13
72,24,63,carrot,fruiting,0,0
28,25,54,chilli,flowering,1,10
71,35,78,carrot,germination,0,0
16,38,76,carrot,flowering,1,21
63,23,50,chilli,germination,0,0
32,35,34,chilli,vegetative,1,9
43,21,55,chilli,vegetative,1,11
27,23,81,carrot,fruiting,1,10
88,28,83,carrot,germination,0,0
18,40,41,chilli,vegetative,1,24
88,34,66,chilli,germination,0,0
76,39,74,chilli,vegetative,0,0
65,36,42,chilli,germination,0,0
47,27,51,carrot,germination,1,6
89,32,74,carrot,vegetative,0,0
53,37,24,chilli,fruiting,1,13
61,34,63,chilli,fruiting,0,0
87,28,40,carrot,flowering,0,0
27,27,84,chilli,flowering,1,13
17,30,72,carrot,germination,1,21
81,36,29,chilli,flowering,0,0
88,39,56,chilli,flowering,0,0
38,28,45,chilli,fruiting,1,8
57,32,22,chilli,flowering,0,0
77,31,33,chilli,fruiting,0,0
50,21,31,carrot,flowering,0,0
36,26,38,chilli,flowering,1,13
24,34,39,carrot,fruiting,1,23
60,33,29,carrot,flowering,0,0
87,38,22,chilli,flowering,0,0
33,28,41,carrot,fruiting,1,8
44,20,24,chilli,germination,1,15
84,30,52,chilli,germination,0,0
73,32,82,chilli,fruiting,0,0
73,26,77,carrot,vegetative,0,0
29,29,39,carrot,flowering,1,15
14,29,71,carrot,germination,1,23
59,36,76,chilli,germination,1,11
76,28,53,chilli,flowering,0,0
13,31,67,carrot,vegetative,1,15
44,22,40,chilli,germination,1,13
88,26,33,chilli,flowering,0,0
34,32,60,carrot,flowering,1,9
87,40,49,chilli,flowering,0,0
77,32,34,carrot,flowering,0,0
65,29,38,chilli,germination,0,0
49,25,75,carrot,germination,1,3
23,37,80,carrot,vegetative,1,24
9,31,63,chilli,fruiting,1,22
58,36,71,chilli,fruiting,1,9
27,32,22,chilli,fruiting,1,12
25,24,34,carrot,vegetative,1,11
17,27,86,carrot,fruiting,1,25
51,29,59,carrot,fruiting,1,4
20,37,77,chilli,flowering,1,23
21,32,72,chilli,flowering,1,23
36,21,84,chilli,flowering,1,15
85,37,40,carrot,flowering,0,0
74,24,49,carrot,germination,0,0
62,24,85,carrot,vegetative,0,0
79,21,53,chilli,vegetative,0,0
17,37,31,carrot,vegetative,1,26
8,39,21,chilli,vegetative,1,19
63,21,33,carrot,vegetative,0,0
82,40,89,chilli,germination,0,0
75,33,62,carrot,vegetative,0,0
39,39,65,chilli,germination,1,17
54,28,43,chilli,flowering,1,6
32,20,77,carrot,vegetative,1,11
11,30,29,carrot,vegetative,1,23
50,40,34,carrot,fruiting,1,6
41,21,56,chilli,vegetative,1,15
76,29,76,carrot,germination,0,0
76,22,64,chilli,vegetative,0,0
65,38,43,carrot,germination,0,0
73,36,76,carrot,germination,0,0
49,37,63,carrot,fruiting,0,0
22,26,29,chilli,fruiting,1,20
54,38,29,carrot,flowering,1,8
51,22,83,carrot,vegetative,0,0
34,36,28,chilli,fruiting,1,18
13,23,32,chilli,vegetative,1,18
62,40,27,carrot,germination,0,0
55,21,38,carrot,flowering,0,0
32,33,88,carrot,vegetative,1,11
80,32,28,carrot,fruiting,0,0
88,22,29,chilli,vegetative,0,0
44,24,63,chilli,germination,1,11
34,33,59,chilli,flowering,1,8
81,35,27,carrot,germination,0,0
26,37,40,carrot,vegetative,1,13
36,34,47,chilli,fruiting,1,9
39,29,71,chilli,vegetative,1,11
24,35,76,chilli,fruiting,1,24
39,23,66,chilli,flowering,1,14
77,40,35,chilli,fruiting,0,0
13,29,45,chilli,flowering,1,25
22,35,88,chilli,germination,1,16
36,21,50,chilli,germination,1,10
27,24,60,carrot,flowering,1,8
56,38,24,chilli,germination,1,9
20,22,79,carrot,fruiting,1,20
85,36,36,chilli,flowering,0,0
65,26,72,chilli,germination,0,0
82,20,55,carrot,flowering,0,0
87,24,65,chilli,fruiting,0,0
16,31,66,chilli,flowering,1,22
42,39,39,carrot,vegetative,1,15
59,26,41,chilli,vegetative,1,8
68,29,54,carrot,fruiting,0,0
29,40,31,chilli,vegetative,1,18
59,23,70,chilli,germination,1,3
68,34,88,carrot,flowering,0,0
25,25,78,chilli,flowering,1,8
24,29,78,chilli,vegetative,1,24
58,39,61,carrot,germination,1,10
62,36,26,chilli,fruiting,0,0
37,40,22,chilli,vegetative,1,14
20,22,38,chilli,flowering,1,21
10,21,78,carrot,germination,1,15
16,35,52,chilli,fruiting,1,15
19,38,85,carrot,germination,1,27
14,20,67,carrot,fruiting,1,16
58,29,46,carrot,fruiting,1,5
27,24,46,carrot,fruiting,1,13
20,40,21,carrot,vegetative,1,23
46,32,90,carrot,germination,0,0
48,24,30,chilli,vegetative,1,8
40,31,50,chilli,germination,1,10
89,30,60,carrot,vegetative,0,0
80,31,59,chilli,fruiting,0,0
36,27,75,chilli,fruiting,1,9
27,33,86,chilli,flowering,1,13
27,22,79,chilli,fruiting,1,14
73,27,72,chilli,flowering,0,0
78,27,54,chilli,vegetative,0,0
55,35,69,chilli,flowering,0,0
29,23,86,carrot,germination,1,12
71,23,54,chilli,vegetative,0,0
53,38,89,carrot,germination,1,10
30,28,67,chilli,flowering,1,13
60,39,50,carrot,vegetative,0,0
74,26,69,carrot,flowering,0,0
12,32,54,carrot,fruiting,1,18
66,37,87,chilli,fruiting,0,0
56,26,78,chilli,fruiting,1,7
40,24,78,chilli,flowering,1,11
77,24,64,chilli,germination,0,0
7,35,55,chilli,fruiting,1,25
29,36,56,chilli,vegetative,1,11
33,40,33,carrot,germination,1,15
86,40,67,carrot,germination,0,0
71,40,43,carrot,fruiting,0,0
70,25,47,carrot,vegetative,0,0
21,38,28,carrot,fruiting,1,22
65,20,26,carrot,vegetative,0,0
86,21,39,chilli,germination,0,0
68,33,69,carrot,fruiting,0,0
26,38,89,chilli,germination,1,15
64,20,85,chilli,flowering,0,0
65,27,21,chilli,germination,0,0
50,27,78,chilli,vegetative,0,0
74,20,57,chilli,fruiting,0,0
81,32,26,chilli,vegetative,0,0
71,31,33,chilli,germination,0,0
78,35,32,chilli,fruiting,0,0
76,29,40,chilli,vegetative,0,0
31,30,25,chilli,vegetative,1,10
71,30,71,carrot,germination,0,0
15,21,27,carrot,germination,1,23
70,32,64,carrot,germination,0,0
21,34,32,carrot,germination,1,21
49,21,80,chilli,vegetative,0,0
54,22,47,chilli,fruiting,0,0
19,32,82,carrot,vegetative,1,25
89,30,70,carrot,germination,0,0
6,33,27,chilli,flowering,1,20
31,22,60,carrot,fruiting,1,9
18,26,48,chilli,vegetative,1,18
88,34,45,carrot,fruiting,0,0
87,28,69,chilli,vegetative,0,0
19,33,71,chilli,fruiting,1,23
76,28,36,chilli,germination,0,0
73,27,82,carrot,flowering,0,0
39,34,89,chilli,fruiting,1,11
58,28,76,chilli,flowering,1,5
39,30,77,chilli,vegetative,1,10
77,37,50,carrot,germination,0,0
41,27,81,carrot,vegetative,1,12
73,25,90,carrot,vegetative,0,0
57,23,89,carrot,fruiting,0,0
82,32,23,carrot,vegetative,0,0
74,38,58,carrot,germination,0,0
8,32,53,chilli,flowering,1,19
53,37,74,chilli,vegetative,1,10
12,24,46,carrot,flowering,1,25
6,38,81,chilli,fruiting,1,26
73,21,78,chilli,flowering,0,0
80,22,90,carrot,vegetative,0,0
81,36,68,chilli,germination,0,0
58,20,28,carrot,germination,1,4
76,27,90,chilli,vegetative,0,0
42,36,85,carrot,germination,1,18
7,29,66,carrot,vegetative,1,25
29,23,32,carrot,flowering,1,9
18,39,74,chilli,germination,1,23
17,39,24,chilli,germination,1,23
30,39,69,carrot,germination,1,12
61,21,47,chilli,vegetative,0,0
83,27,81,carrot,germination,0,0
53,20,64,carrot,flowering,0,0
87,23,29,chilli,vegetative,0,0
67,22,84,carrot,flowering,0,0
12,29,71,chilli,germination,1,16
30,34,27,chilli,fruiting,1,12
15,27,28,chilli,fruiting,1,24
44,36,75,chilli,fruiting,1,15
11,27,83,carrot,vegetative,1,23
8,34,57,chilli,germination,1,23
67,20,84,chilli,fruiting,0,0
61,34,73,carrot,fruiting,0,0
25,37,64,chilli,fruiting,1,12
76,26,50,chilli,flowering,0,0
84,28,61,chilli,germination,0,0
26,36,45,carrot,fruiting,1,16
34,26,21,carrot,germination,1,14
10,32,90,chilli,vegetative,1,19
54,33,50,carrot,germination,1,8
48,27,71,carrot,fruiting,0,0
36,28,37,carrot,germination,1,12
72,34,77,carrot,vegetative,0,0
34,20,21,chilli,germination,1,12
62,31,37,carrot,flowering,0,0
75,28,51,carrot,fruiting,0,0
75,40,38,carrot,fruiting,0,0
42,23,81,chilli,fruiting,1,9
8,32,86,carrot,vegetative,1,18
40,30,61,carrot,vegetative,1,14
11,24,37,chilli,germination,1,15
9,33,82,carrot,germination,1,17
69,31,87,chilli,flowering,0,0
88,24,27,chilli,vegetative,0,0
18,36,68,carrot,fruiting,1,24
26,35,72,chilli,fruiting,1,13
6,24,30,chilli,vegetative,1,17
82,25,76,chilli,fruiting,0,0
63,24,35,chilli,flowering,0,0
41,29,86,chilli,germination,1,13
15,27,61,carrot,germination,1,25
35,24,30,carrot,fruiting,1,10
57,30,42,chilli,fruiting,1,7
16,29,83,carrot,flowering,1,17
86,22,77,carrot,germination,0,0
18,34,28,chilli,fruiting,1,23
45,37,65,chilli,flowering,1,9
46,23,36,carrot,fruiting,1,7
73,20,57,chilli,flowering,0,0
18,38,61,chilli,vegetative,1,23
42,35,28,carrot,vegetative,1,14
58,29,66,carrot,flowering,1,8
80,28,73,carrot,flowering,0,0
71,25,78,carrot,germination,0,0
85,38,27,carrot,vegetative,0,0
7,26,89,chilli,flowering,1,21
26,38,24,chilli,vegetative,1,17
87,30,67,carrot,germination,0,0
89,34,31,carrot,fruiting,0,0
34,30,71,chilli,fruiting,1,11
73,37,48,chilli,germination,0,0
15,35,33,chilli,germination,1,25
51,31,66,carrot,vegetative,0,0
57,20,41,chilli,germination,0,0
73,28,52,carrot,fruiting,0,0
33,23,56,carrot,germination,1,10
16,38,79,carrot,fruiting,1,28
90,35,34,chilli,vegetative,0,0
38,40,63,chilli,fruiting,1,12
70,26,83,carrot,flowering,0,0
47,30,46,carrot,fruiting,1,3
78,30,70,carrot,fruiting,0,0
59,23,21,chilli,fruiting,0,0
86,28,25,carrot,fruiting,0,0
88,29,43,chilli,fruiting,0,0
23,37,53,chilli,fruiting,1,22
9,33,41,chilli,vegetative,1,19
74,29,62,chilli,fruiting,0,0
64,20,61,carrot,germination,0,0
51,35,84,chilli,fruiting,0,0
63,30,22,chilli,germination,0,0
55,37,47,chilli,fruiting,0,0
43,32,81,carrot,flowering,1,12
66,30,43,carrot,fruiting,0,0
58,33,29,chilli,flowering,1,5
14,30,89,chilli,fruiting,1,17
86,33,63,carrot,germination,0,0
54,22,80,carrot,germination,0,0
12,38,66,carrot,flowering,1,27
22,38,22,carrot,fruiting,1,18
31,27,70,carrot,fruiting,1,14
54,39,36,carrot,germination,1,10
60,23,42,chilli,fruiting,0,0
45,33,39,carrot,flowering,0,0
67,23,60,carrot,flowering,0,0
59,20,31,chilli,vegetative,1,3
63,27,27,carrot,vegetative,0,0
30,31,89,chilli,vegetative,1,14
87,37,74,chilli,flowering,0,0
20,28,87,chilli,fruiting,1,17
79,30,72,carrot,germination,0,0
43,22,26,carrot,flowering,1,14
74,25,28,carrot,vegetative,0,0
78,40,39,carrot,vegetative,0,0
10,31,70,carrot,germination,1,24
75,37,35,carrot,vegetative,0,0
34,39,59,chilli,germination,1,12
28,32,58,carrot,fruiting,1,14
38,25,51,chilli,germination,1,15
74,31,64,carrot,fruiting,0,0
10,36,78,carrot,fruiting,1,30
30,22,67,carrot,germination,1,11
24,34,86,carrot,flowering,1,23
6,35,42,chilli,fruiting,1,17
22,31,75,chilli,germination,1,19
37,21,86,carrot,vegetative,1,11
63,35,41,carrot,germination,0,0
64,36,42,carrot,vegetative,0,0
21,33,79,carrot,vegetative,1,15
35,28,27,carrot,fruiting,1,11
8,36,36,carrot,fruiting,1,21
40,27,25,carrot,flowering,1,11
82,25,90,chilli,vegetative,0,0
38,31,72,chilli,germination,1,15
86,29,54,carrot,germination,0,0
34,26,58,carrot,fruiting,1,10
40,37,52,carrot,vegetative,1,18
41,33,42,carrot,vegetative,1,13
44,31,87,carrot,vegetative,1,8
45,21,88,chilli,germination,0,0
60,40,64,chilli,fruiting,0,0
18,32,59,chilli,germination,1,21
11,20,20,chilli,germination,1,17
21,29,83,chilli,fruiting,1,20
31,22,89,chilli,vegetative,1,14
48,20,46,carrot,fruiting,1,3
51,31,57,carrot,germination,1,4
13,36,83,chilli,germination,1,22
71,27,44,chilli,flowering,0,0
8,26,28,chilli,flowering,1,22
84,32,34,chilli,germination,0,0
60,37,79,chilli,germination,0,0
32,30,70,chilli,flowering,1,13
50,25,57,carrot,fruiting,0,0
49,38,24,chilli,fruiting,1,13
29,31,63,carrot,fruiting,1,9
54,38,56,carrot,germination,0,0
12,23,49,carrot,vegetative,1,15
56,33,32,chilli,germination,1,3
50,34,77,carrot,germination,1,3
74,28,62,chilli,fruiting,0,0
10,33,45,chilli,fruiting,1,16
75,32,81,carrot,fruiting,0,0
26,32,84,chilli,germination,1,10
65,30,71,carrot,vegetative,0,0
72,25,87,carrot,fruiting,0,0
22,24,84,chilli,fruiting,1,22
8,27,34,chilli,vegetative,1,16
78,27,73,chilli,germination,0,0
64,20,59,chilli,vegetative,0,0
58,37,32,carrot,germination,0,0
51,35,72,carrot,germination,0,0
31,24,74,carrot,vegetative,1,9
81,33,47,carrot,vegetative,0,0
53,37,84,chilli,vegetative,1,8
39,25,86,chilli,flowering,1,9
78,36,74,chilli,vegetative,0,0
11,27,64,chilli,germination,1,16
8,23,25,carrot,flowering,1,18
14,31,61,chilli,flowering,1,21
49,32,31,carrot,vegetative,0,0
87,29,32,carrot,fruiting,0,0
70,40,23,chilli,fruiting,0,0
88,40,70,carrot,flowering,0,0
40,26,65,chilli,fruiting,1,14
58,30,70,chilli,germination,0,0
68,29,90,chilli,flowering,0,0
21,28,34,carrot,vegetative,1,15
6,25,36,chilli,germination,1,16
67,20,81,carrot,fruiting,0,0
39,32,89,chilli,fruiting,1,11
72,38,66,chilli,vegetative,0,0
5,31,41,chilli,germination,1,24
65,22,38,chilli,flowering,0,0
46,26,48,chilli,fruiting,1,4
55,28,83,chilli,fruiting,1,3
71,39,58,chilli,germination,0,0
42,24,42,carrot,vegetative,1,11
9,23,63,chilli,germination,1,15
88,20,86,chilli,flowering,0,0
71,21,56,carrot,germination,0,0
45,21,87,carrot,vegetative,1,8
25,34,40,chilli,vegetative,1,13
43,20,36,chilli,flowering,1,9
87,38,24,chilli,germination,0,0
56,25,29,chilli,germination,0,0
66,29,87,carrot,fruiting,0,0
41,36,27,chilli,vegetative,1,12
12,32,40,carrot,flowering,1,23
19,31,28,chilli,flowering,1,22
55,24,64,chilli,vegetative,1,5
59,25,40,carrot,flowering,0,0
10,40,36,carrot,fruiting,1,20
17,21,23,carrot,germination,1,23
39,40,26,chilli,germination,1,12
48,29,58,carrot,flowering,0,0
89,32,49,chilli,flowering,0,0
30,20,78,carrot,flowering,1,8
73,30,88,carrot,fruiting,0,0
84,31,67,chilli,fruiting,0,0
35,36,66,chilli,germination,1,16
85,34,73,chilli,fruiting,0,0
27,23,47,carrot,vegetative,1,10
85,30,79,carrot,germination,0,0
40,27,74,chilli,vegetative,1,9
83,31,43,chilli,fruiting,0,0
45,26,47,carrot,vegetative,1,8
50,39,35,carrot,flowering,0,0
54,24,56,chilli,fruiting,0,0
44,24,69,chilli,fruiting,1,14
72,21,46,chilli,fruiting,0,0
83,31,79,carrot,fruiting,0,0
43,26,43,carrot,fruiting,1,14
62,40,70,carrot,flowering,0,0
40,28,52,chilli,germination,1,12
52,31,62,carrot,fruiting,1,6
60,21,35,carrot,flowering,0,0
23,40,23,chilli,germination,1,27
19,23,47,chilli,germination,1,19
83,35,48,chilli,vegetative,0,0
80,30,24,carrot,vegetative,0,0
69,40,25,carrot,flowering,0,0
11,40,72,carrot,flowering,1,22
53,25,45,carrot,flowering,0,0
22,25,73,carrot,vegetative,1,24
46,37,28,chilli,germination,0,0
32,35,55,carrot,flowering,1,12
44,29,28,carrot,fruiting,1,11
65,21,88,chilli,flowering,0,0
7,37,53,carrot,fruiting,1,28
51,40,53,chilli,fruiting,0,0
82,33,58,carrot,germination,0,0
79,33,83,chilli,fruiting,0,0
76,22,22,carrot,fruiting,0,0
38,20,74,chilli,vegetative,1,11
84,33,22,carrot,fruiting,0,0
68,32,36,chilli,vegetative,0,0
65,28,87,chilli,fruiting,0,0
79,31,48,chilli,vegetative,0,0
77,22,38,chilli,vegetative,0,0
72,26,63,chilli,vegetative,0,0
31,32,30,chilli,germination,1,8
46,36,53,carrot,flowering,1,5
73,26,73,chilli,germination,0,0
15,30,87,chilli,vegetative,1,20
67,23,87,chilli,flowering,0,0
67,23,78,carrot,flowering,0,0
34,28,40,chilli,vegetative,1,14
76,29,55,chilli,germination,0,0
23,24,71,carrot,fruiting,1,21
70,35,59,chilli,flowering,0,0
11,21,39,chilli,germination,1,24
60,22,52,carrot,fruiting,0,0
56,23,67,chilli,flowering,1,6
59,38,77,carrot,vegetative,1,9
55,33,51,carrot,germination,1,8
41,40,51,chilli,flowering,1,16
78,37,30,carrot,flowering,0,0
59,37,82,chilli,germination,0,0
44,32,76,carrot,germination,1,12
73,36,41,carrot,vegetative,0,0
87,30,64,carrot,flowering,0,0
16,29,71,carrot,vegetative,1,16
50,30,56,carrot,germination,0,0
76,33,51,carrot,flowering,0,0
75,36,53,carrot,fruiting,0,0
66,40,34,carrot,germination,0,0
74,27,89,carrot,flowering,0,0
19,31,30,chilli,flowering,1,21
11,39,73,chilli,flowering,1,20
10,21,39,carrot,fruiting,1,21
44,40,28,carrot,vegetative,1,13
28,28,52,carrot,germination,1,9
35,28,78,carrot,vegetative,1,12
9,39,27,carrot,vegetative,1,22
47,30,51,carrot,flowering,1,6
22,27,58,carrot,germination,1,22
63,26,67,carrot,germination,0,0
42,32,71,chilli,fruiting,1,15
27,30,68,carrot,fruiting,1,8
85,37,40,carrot,fruiting,0,0
22,20,47,chilli,flowering,1,17
25,22,58,carrot,germination,1,12
42,35,77,carrot,germination,1,9
34,21,22,carrot,fruiting,1,15
30,27,20,chilli,flowering,1,11
82,37,46,chilli,germination,0,0
26,25,77,carrot,germination,1,10
13,31,46,chilli,flowering,1,17
87,20,38,chilli,flowering,0,0
69,36,37,carrot,fruiting,0,0
58,20,39,carrot,germination,0,0
76,20,58,carrot,fruiting,0,0
25,20,42,chilli,vegetative,1,8
27,24,21,carrot,germination,1,8
33,22,23,carrot,vegetative,1,9
38,36,48,chilli,fruiting,1,17
70,26,55,carrot,germination,0,0
88,22,35,carrot,fruiting,0,0
69,25,75,chilli,germination,0,0
80,34,49,carrot,flowering,0,0
55,40,32,carrot,fruiting,1,9
11,29,83,carrot,germination,1,18
80,21,36,carrot,vegetative,0,0
29,30,64,carrot,fruiting,1,15
90,40,38,carrot,fruiting,0,0
22,24,55,chilli,flowering,1,19
43,33,88,carrot,germination,1,11
45,24,24,carrot,fruiting,1,8
41,22,30,carrot,vegetative,1,14
18,36,22,carrot,germination,1,20
28,32,80,carrot,fruiting,1,10
63,34,32,chilli,vegetative,0,0
39,28,21,chilli,vegetative,1,12
72,31,48,chilli,germination,0,0
71,24,25,carrot,germination,0,0
46,30,64,carrot,flowering,1,4
84,28,72,carrot,flowering,0,0
78,30,83,chilli,flowering,0,0
66,35,33,chilli,fruiting,0,0
28,28,71,chilli,germination,1,8
43,35,56,chilli,vegetative,1,9
80,33,74,carrot,vegetative,0,0
80,24,36,carrot,vegetative,0,0
73,40,23,carrot,flowering,0,0
41,34,58,chilli,vegetative,1,13
28,31,65,chilli,germination,1,10
50,34,20,carrot,flowering,0,0
45,32,60,chilli,germination,1,8
17,35,59,carrot,fruiting,1,21
20,39,78,chilli,germination,1,20
53,34,46,chilli,vegetative,1,6
10,25,82,carrot,vegetative,1,22
39,30,60,chilli,fruiting,1,9
21,33,57,chilli,fruiting,1,24
56,35,53,chilli,flowering,1,4
77,22,64,chilli,vegetative,0,0
59,39,69,carrot,flowering,1,13
5,32,74,carrot,fruiting,1,19
20,29,53,chilli,vegetative,1,23
54,26,73,chilli,germination,0,0
57,29,64,chilli,fruiting,1,5
90,34,85,carrot,fruiting,0,0
15,35,75,chilli,flowering,1,17
89,31,36,chilli,flowering,0,0
29,36,41,carrot,fruiting,1,18
50,27,79,chilli,fruiting,1,5
36,27,90,carrot,fruiting,1,9
